,Name,State,title,frequency,units,seasonal_adjustment,last_updated,id,notes,series id,realtime_start,realtime_end,observation_start,observation_end,frequency_short,units_short,seasonal_adjustment_short,popularity,full_state,index
47,TotalHighPropensityNAICs,WA,High-Propensity Business Applications: Total for All NAICS in Washington,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:58-06:00,BAHBATOTALSAWA,"Business Applications (BA) that have a high-propensity of turning into businesses with payroll. The identification of high-propensity applications is based on the characteristics of applications revealed on the IRS Form SS-4 that are associated with a high rate of business formation. High-propensity applications include applications: (a) from a corporate entity, (b) that indicate they are hiring employees, purchasing a business or changing organizational type, (c) that provide a first wages-paid date (planned wages); or (d) that have a NAICS industry code in manufacturing (31-33), retail stores (44), health care (62), or restaurants/food service (72).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BAHBATOTALSAWA,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,1,,47.0
48,TotalHighPropensityNAICs,WI,High-Propensity Business Applications: Total for All NAICS in Wisconsin,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:58-06:00,BAHBATOTALSAWI,"Business Applications (BA) that have a high-propensity of turning into businesses with payroll. The identification of high-propensity applications is based on the characteristics of applications revealed on the IRS Form SS-4 that are associated with a high rate of business formation. High-propensity applications include applications: (a) from a corporate entity, (b) that indicate they are hiring employees, purchasing a business or changing organizational type, (c) that provide a first wages-paid date (planned wages); or (d) that have a NAICS industry code in manufacturing (31-33), retail stores (44), health care (62), or restaurants/food service (72).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BAHBATOTALSAWI,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,1,,48.0
49,TotalHighPropensityNAICs,WV,High-Propensity Business Applications: Total for All NAICS in West Virginia,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:58-06:00,BAHBATOTALSAWV,"Business Applications (BA) that have a high-propensity of turning into businesses with payroll. The identification of high-propensity applications is based on the characteristics of applications revealed on the IRS Form SS-4 that are associated with a high rate of business formation. High-propensity applications include applications: (a) from a corporate entity, (b) that indicate they are hiring employees, purchasing a business or changing organizational type, (c) that provide a first wages-paid date (planned wages); or (d) that have a NAICS industry code in manufacturing (31-33), retail stores (44), health care (62), or restaurants/food service (72).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BAHBATOTALSAWV,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,1,,49.0
50,TotalHighPropensityNAICs,WY,High-Propensity Business Applications: Total for All NAICS in Wyoming,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:58-06:00,BAHBATOTALSAWY,"Business Applications (BA) that have a high-propensity of turning into businesses with payroll. The identification of high-propensity applications is based on the characteristics of applications revealed on the IRS Form SS-4 that are associated with a high rate of business formation. High-propensity applications include applications: (a) from a corporate entity, (b) that indicate they are hiring employees, purchasing a business or changing organizational type, (c) that provide a first wages-paid date (planned wages); or (d) that have a NAICS industry code in manufacturing (31-33), retail stores (44), health care (62), or restaurants/food service (72).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BAHBATOTALSAWY,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,1,,50.0
0,TotalNAICs,AK,Business Applications: Total for All NAICS in Alaska,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:55-06:00,BABATOTALSAAK,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BABATOTALSAAK,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,2,,0.0
1,TotalNAICs,AL,Business Applications: Total for All NAICS in Alabama,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:55-06:00,BABATOTALSAAL,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BABATOTALSAAL,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,1,,1.0
2,TotalNAICs,AR,Business Applications: Total for All NAICS in Arkansas,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:55-06:00,BABATOTALSAAR,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BABATOTALSAAR,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,1,,2.0
3,TotalNAICs,AZ,Business Applications: Total for All NAICS in Arizona,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:55-06:00,BABATOTALSAAZ,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BABATOTALSAAZ,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,2,,3.0
4,TotalNAICs,CA,Business Applications: Total for All NAICS in California,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:04-06:00,BABATOTALSACA,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BABATOTALSACA,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,2,,4.0
5,TotalNAICs,CO,Business Applications: Total for All NAICS in Colorado,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:03-06:00,BABATOTALSACO,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BABATOTALSACO,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,1,,5.0
6,TotalNAICs,CT,Business Applications: Total for All NAICS in Connecticut,Monthly,Number,Seasonally Adjusted,2022-11-10 11:04:55-06:00,BABATOTALSACT,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details.",BABATOTALSACT,2022-11-20 00:00:00,2022-11-20 00:00:00,2004-07-01 00:00:00,2022-10-01 00:00:00,M,Number,SA,1,,6.0
