,State,Date,BusinessApplications,ConstructionEmployees,ConstructionWages,HighPropensityBusinessApplications,HousePriceIdx,NewHousingPermits,RealGDP,TotalHighPropensityNAICs,TotalNAICs,UnemploymentRate,ZillowHomeValue
4333,NH,2014-08-01,164.0,24.3,1301761.3333333333,64.0,394.57,328.707860033743,70684.6,277.0,733.0,4.2,228390.0
4334,NH,2014-09-01,155.0,24.2,1307866.6666666667,62.5,395.1,248.46999058383702,71170.9,271.0,702.0,4.1,228443.0
4335,NH,2014-10-01,150.0,24.1,1313972.0,65.0,395.63,311.519956471042,71657.2,289.0,702.0,4.1,228729.0
4336,NH,2014-11-01,142.0,24.6,1325970.6666666667,60.0,396.76666666666665,224.663570088422,71286.9,265.0,687.0,4.0,229316.0
4337,NH,2014-12-01,157.5,24.6,1337969.3333333333,65.0,397.90333333333336,205.26782065414397,70916.6,283.0,718.0,3.9,229915.0
4338,NH,2015-01-01,172.0,24.6,1349968.0,76.0,399.04,226.74938026326902,70546.3,296.0,746.0,3.8,230464.0
4339,NH,2015-02-01,167.5,24.4,1360770.6666666667,67.5,401.1433333333334,215.51287042993198,71030.5,272.0,678.0,3.8,230920.0
4340,NH,2015-03-01,197.5,24.3,1371573.3333333333,70.0,403.24666666666667,247.59277581187303,71514.7,254.0,731.0,3.7,231786.0
4341,NH,2015-04-01,195.0,24.4,1382376.0,77.5,405.35,257.952955422685,71998.9,277.0,711.0,3.6,233130.0
4342,NH,2015-05-01,184.0,25.0,1400286.6666666667,68.0,407.0133333333333,252.05681774462897,72002.06666666667,279.0,701.0,3.5,235047.0
4343,NH,2015-06-01,165.0,25.2,1418197.3333333333,65.0,408.6766666666667,256.179865217944,72005.23333333332,257.0,713.0,3.4,236513.0
4344,NH,2015-07-01,155.0,25.2,1436108.0,65.0,410.34,246.068335082141,72008.4,289.0,703.0,3.3,237634.0
4345,NH,2015-08-01,164.0,25.4,1467265.3333333333,64.0,410.49333333333334,316.376096409616,72544.3,260.0,726.0,3.3,237975.0
4346,NH,2015-09-01,165.0,25.8,1498422.6666666667,70.0,410.64666666666665,289.741568133536,73080.2,326.0,779.0,3.2,238176.0
4347,NH,2015-10-01,172.0,26.0,1529580.0,76.0,410.8,227.212441506432,73616.1,298.0,779.0,3.1,238162.0
4348,NH,2015-11-01,157.5,25.9,1518542.6666666667,55.0,411.93666666666667,234.315748152845,73408.13333333333,253.0,769.0,3.0,238462.0
4349,NH,2015-12-01,147.5,26.2,1507505.3333333333,65.0,413.0733333333333,316.336164928402,73200.16666666667,278.0,666.0,3.0,239471.0
4350,NH,2016-01-01,186.0,26.3,1496468.0,80.0,414.21,277.758670917315,72992.2,321.0,826.0,2.9,240152.0
4351,NH,2016-02-01,195.0,26.2,1504270.6666666667,75.0,416.06333333333333,186.397618888637,73195.03333333333,311.0,798.0,2.9,240475.0
4352,NH,2016-03-01,197.5,26.3,1512073.3333333333,87.5,417.91666666666663,301.673269882153,73397.86666666667,299.0,704.0,2.8,240593.0
4353,NH,2016-04-01,214.0,26.5,1519876.0,88.0,419.77,315.995083666327,73600.7,332.0,795.0,2.8,241462.0
4354,NH,2016-05-01,200.0,26.4,1522824.0,80.0,422.2633333333333,312.244408858395,73758.16666666667,316.0,803.0,2.9,242898.0
4355,NH,2016-06-01,182.5,26.4,1525772.0,72.5,424.75666666666666,275.688195742197,73915.63333333333,249.0,727.0,2.9,244260.0
4356,NH,2016-07-01,156.0,26.6,1528720.0,56.0,427.25,220.862662108836,74073.1,266.0,781.0,2.9,245157.0
4357,NH,2016-08-01,172.5,26.6,1555554.6666666667,67.5,427.9766666666667,250.868411942377,73922.96666666667,287.0,765.0,2.9,245954.0
4358,NH,2016-09-01,170.0,26.6,1582389.3333333333,60.0,428.7033333333333,297.957482036894,73772.83333333333,264.0,790.0,2.9,246886.0
4359,NH,2016-10-01,168.0,26.7,1609224.0,62.0,429.43,351.720927924998,73622.7,251.0,726.0,2.9,248077.0
4360,NH,2016-11-01,155.0,26.8,1606348.0,55.0,430.3466666666667,420.77434458610605,73618.86666666667,278.0,761.0,2.9,249086.0
4361,NH,2016-12-01,136.0,26.7,1603472.0,52.0,431.2633333333333,512.5103063166661,73615.03333333333,254.0,689.0,2.9,249964.0
4362,NH,2017-01-01,217.5,27.2,1600596.0,80.0,432.18,270.700022712175,73611.2,267.0,818.0,2.9,250973.0
4363,NH,2017-02-01,192.5,27.3,1621689.3333333333,65.0,435.55333333333334,349.37681088379304,73519.09999999999,254.0,776.0,2.9,252845.0
4364,NH,2017-03-01,227.5,27.5,1642782.6666666667,75.0,438.9266666666667,271.512022153095,73427.0,298.0,843.0,2.8,254664.0
4365,NH,2017-04-01,232.0,27.4,1663876.0,86.0,442.3,296.803868039082,73334.9,279.0,846.0,2.8,256527.0
4366,NH,2017-05-01,230.0,27.2,1675002.6666666667,72.5,444.82,255.03096212223,73739.46666666666,270.0,875.0,2.8,257534.0
4367,NH,2017-06-01,230.0,27.3,1686129.3333333333,77.5,447.34000000000003,199.42100213887002,74144.03333333334,303.0,1035.0,2.7,258783.0
4368,NH,2017-07-01,216.0,27.3,1697256.0,64.0,449.86,305.209838958442,74548.6,271.0,991.0,2.8,260117.0
4369,NH,2017-08-01,237.5,27.5,1708138.6666666667,75.0,451.07666666666665,248.46839488453,74497.8,313.0,1028.0,2.8,261564.0
4370,NH,2017-09-01,220.0,27.7,1719021.3333333333,70.0,452.29333333333335,343.25486921609297,74447.0,314.0,977.0,2.8,262844.0
4371,NH,2017-10-01,225.0,27.7,1729904.0,75.0,453.51,265.038249373768,74396.2,310.0,1054.0,2.8,264160.0
4372,NH,2017-11-01,202.5,27.7,1730949.3333333333,62.5,455.73333333333335,233.834348558178,74747.0,280.0,1004.0,2.8,265992.0
4373,NH,2017-12-01,206.0,27.6,1731994.6666666667,56.0,457.95666666666665,196.32004483784198,75097.8,294.0,1085.0,2.8,267824.0
4374,NH,2018-01-01,262.5,27.6,1733040.0,85.0,460.18,498.36945167495,75448.6,301.0,1004.0,2.7,269559.0
4375,NH,2018-02-01,270.0,27.8,1733481.3333333333,87.5,463.19,432.063888645539,75437.1,350.0,1068.0,2.7,270490.0
4376,NH,2018-03-01,286.0,27.7,1733922.6666666667,80.0,466.2,264.723307885199,75425.6,279.0,1032.0,2.7,271789.0
4377,NH,2018-04-01,290.0,27.8,1734364.0,77.5,469.21,223.145015463041,75414.1,280.0,1095.0,2.7,273226.0
4378,NH,2018-05-01,282.5,27.9,1732497.3333333333,77.5,471.47666666666663,332.65071701955003,75491.3,295.0,1066.0,2.7,274843.0
4379,NH,2018-06-01,270.0,28.0,1730630.6666666667,74.0,473.74333333333334,367.16936336136496,75568.5,310.0,1216.0,2.6,276279.0
4380,NH,2018-07-01,262.5,27.9,1728764.0,72.5,476.01,272.71772042525504,75645.7,314.0,1254.0,2.6,277343.0
4381,NH,2018-08-01,257.5,28.0,1724541.3333333333,67.5,476.7733333333333,278.232401947664,75504.96666666666,296.0,1122.0,2.6,278719.0
4382,NH,2018-09-01,212.0,27.7,1720318.6666666667,72.0,477.5366666666667,233.893577597709,75364.23333333334,301.0,899.0,2.6,279767.0
4383,NH,2018-10-01,215.0,28.3,1716096.0,75.0,478.3,448.842326245016,75223.5,318.0,996.0,2.6,280763.0
4384,NH,2018-11-01,222.5,28.2,1764394.6666666667,67.5,479.8833333333333,234.51843873376203,75869.16666666667,304.0,1101.0,2.6,281367.0
4385,NH,2018-12-01,200.0,28.2,1812693.3333333333,62.0,481.4666666666667,244.32349903341301,76514.83333333333,304.0,1043.0,2.6,282315.0
4386,NH,2019-01-01,262.5,28.5,1860992.0,85.0,483.05,489.053626407698,77160.5,287.0,1029.0,2.6,283517.0
4387,NH,2019-02-01,260.0,28.8,1851256.0,75.0,486.1566666666667,205.901370856379,77011.2,320.0,1075.0,2.6,284560.0
4388,NH,2019-03-01,306.0,28.8,1841520.0,90.0,489.2633333333333,270.166411685435,76861.90000000001,329.0,1092.0,2.5,285321.0
4389,NH,2019-04-01,255.0,28.4,1831784.0,85.0,492.37,286.13493972801496,76712.6,308.0,968.0,2.5,285961.0
4390,NH,2019-05-01,225.0,28.4,1843564.0,90.0,494.74,226.2661234738,76727.06666666667,314.0,837.0,2.5,287206.0
4391,NH,2019-06-01,200.0,28.7,1855344.0,74.0,497.11,252.20205866690898,76741.53333333334,296.0,890.0,2.6,288402.0
4392,NH,2019-07-01,172.5,28.7,1867124.0,60.0,499.48,300.14257934819,76756.0,256.0,805.0,2.6,289504.0
4393,NH,2019-08-01,196.0,28.9,1864397.3333333333,64.0,501.35333333333335,602.3960903169909,76719.7,274.0,838.0,2.6,289848.0
4394,NH,2019-09-01,195.0,29.2,1861670.6666666667,67.5,503.2266666666667,237.166934650966,76683.40000000001,302.0,865.0,2.7,290402.0
4395,NH,2019-10-01,197.5,29.0,1858944.0,70.0,505.1,263.489672148022,76647.1,291.0,912.0,2.7,290996.0
4396,NH,2019-11-01,186.0,29.1,1895741.3333333333,66.0,507.33333333333337,304.10462023866796,76929.66666666667,305.0,899.0,2.7,292173.0
4397,NH,2019-12-01,165.0,29.2,1932538.6666666667,62.5,509.56666666666666,266.23883184304003,77212.23333333334,312.0,889.0,2.7,293346.0
4398,NH,2020-01-01,212.5,29.8,1969336.0,75.0,511.8,331.765139682918,77494.8,280.0,863.0,2.7,295037.0
4399,NH,2020-02-01,238.0,29.7,1934528.0,78.0,514.4033333333333,351.071582187477,75088.06666666667,307.0,904.0,2.7,297254.0
4400,NH,2020-03-01,197.5,29.9,1899720.0,65.0,517.0066666666667,286.732594562328,72681.33333333334,224.0,712.0,2.6,299989.0
4401,NH,2020-04-01,175.0,26.5,1864912.0,55.0,519.61,234.832796346912,70274.6,193.0,670.0,16.2,302225.0
4402,NH,2020-05-01,196.0,27.8,1904070.6666666667,64.0,523.6233333333333,219.07408253363099,72535.16666666667,247.0,810.0,11.8,303019.0
4403,NH,2020-06-01,235.0,28.3,1943229.3333333333,70.0,527.6366666666667,303.303094384649,74795.73333333334,277.0,975.0,9.7,303279.0
4404,NH,2020-07-01,232.5,28.2,1982388.0,77.5,531.65,291.37890138554,77056.3,363.0,1125.0,8.3,304357.0
4405,NH,2020-08-01,264.0,28.7,2004685.3333333333,86.0,536.8133333333333,286.541340470027,77665.8,367.0,1142.0,6.8,307238.0
4406,NH,2020-09-01,252.5,29.1,2026982.6666666667,82.5,541.9766666666667,375.457080348138,78275.3,360.0,1134.0,6.1,311247.0
4407,NH,2020-10-01,246.0,29.1,2049280.0,78.0,547.14,347.10088256256404,78884.8,335.0,1108.0,5.2,315740.0
4408,NH,2020-11-01,215.0,29.5,2047588.0,72.5,552.4733333333334,453.82508663458,78923.56666666667,336.0,1060.0,4.8,320722.0
4409,NH,2020-12-01,230.0,29.8,2045896.0,76.66666666666667,557.8066666666666,447.80527462437897,78962.33333333334,283.0,896.0,4.5,326054.0
4410,NH,2021-01-01,284.0,29.5,2044204.0,98.0,563.14,307.785390346944,79001.1,405.0,1243.0,4.2,331066.0
4411,NH,2021-02-01,285.0,29.5,2051956.0,87.5,574.4766666666667,327.62335286804597,80369.46666666667,343.0,1124.0,4.0,336549.0
4412,NH,2021-03-01,310.0,29.5,2059708.0,97.5,585.8133333333333,440.574383521877,81737.83333333333,348.0,1119.0,3.9,341253.0
4413,NH,2021-04-01,290.0,29.7,2067460.0,97.5,597.15,420.281308976259,83106.2,369.0,1144.0,3.8,347466.0
4414,NH,2021-05-01,288.0,29.8,2093630.6666666667,100.0,609.0866666666667,516.2857363364769,83252.4,390.0,1135.0,3.7,353386.0
4415,NH,2021-06-01,265.0,29.7,2119801.3333333335,92.5,621.0233333333333,367.403709555076,83398.6,358.0,1089.0,3.6,360875.0
4416,NH,2021-07-01,234.0,30.0,2145972.0,82.0,632.96,372.079855877222,83544.8,350.0,1087.0,3.5,367872.0
4417,NH,2021-08-01,257.5,30.2,2165448.0,87.5,639.3100000000001,347.119719011051,84460.83333333333,378.0,1121.0,3.4,374986.0
4418,NH,2021-09-01,242.5,30.4,2184924.0,75.0,645.66,324.35632498942,85376.86666666667,345.0,1139.0,3.2,380543.0
4419,NH,2021-10-01,264.0,29.8,2204400.0,82.0,652.01,310.14521108969603,86292.9,349.0,1157.0,3.1,385879.0
4420,NH,2021-11-01,242.5,30.6,2254477.6666666665,82.5,658.4166666666666,290.689944759924,85220.73333333332,389.0,1191.0,3.0,390725.0
4421,NH,2021-12-01,260.0,30.9,2304555.3333333335,82.5,664.8233333333334,316.916065484083,84148.56666666667,378.0,1289.0,3.0,396395.0
4422,NH,2022-01-01,276.0,31.3,2354633.0,96.0,671.23,336.056234403693,83076.4,394.0,1193.0,2.9,402311.0
4423,NH,2022-02-01,290.0,31.4,2374493.6666666665,100.0,687.5033333333333,382.36852443293196,82903.59999999999,385.0,1133.0,2.7,409266.0
4424,NH,2022-03-01,267.5,31.9,2394354.3333333335,90.0,703.7766666666666,344.87043882738504,82730.8,340.0,992.0,2.4,415375.0
4425,NH,2022-04-01,306.0,32.2,2414215.0,100.0,720.05,365.839787972327,82558.0,358.0,1201.0,2.3,420851.0
4426,NH,2022-05-01,275.0,32.2,3086096.625,85.0,689.1637499999999,327.926990408438,135227.85,333.0,1105.0,2.1,424860.0
4427,NH,2022-06-01,280.0,32.4,3757978.25,92.5,658.2774999999999,336.68917561625597,187897.7,371.0,1208.0,2.0,428849.0
4428,NH,2022-07-01,274.0,32.1,4429859.875,90.0,627.3912499999999,333.667819868963,240567.55,385.0,1223.0,2.0,432200.0
4429,NH,2022-08-01,255.0,32.3,5101741.5,72.5,596.505,403.92880517122,293237.4,338.0,1157.0,2.0,435098.0
4430,NH,2022-09-01,267.5,32.2,5773623.125,80.0,565.61875,372.58248954814906,345907.25,351.0,1169.0,2.2,437816.0
4431,NH,2022-10-01,266.0,32.2,6445504.75,88.0,534.7325,342.22254391011,398577.1,384.0,1201.0,2.4,440602.0
4432,NH,2022-11-01,253.33333333333334,79.15,7117386.375,80.0,503.84624999999994,749.1385776432298,451246.95,1727.5,4409.0,5.949999999999999,376851.5
4433,NJ,2011-01-01,1630.0,126.1,7789268.0,688.0,472.96,1156.0546113763498,503916.8,3071.0,7617.0,9.5,313101.0
4434,NJ,2011-02-01,1997.5,127.6,7944024.0,785.0,469.78999999999996,952.7489260593891,504927.3,3128.0,7787.0,9.4,311567.0
4435,NJ,2011-03-01,2117.5,128.6,8098780.0,810.0,466.62,1237.3900378945698,505937.8,3021.0,7776.0,9.4,309934.0
4436,NJ,2011-04-01,1972.0,129.7,8253536.0,764.0,463.45,957.197174496309,506948.3,3035.0,7661.0,9.4,307958.0
4437,NJ,2011-05-01,1665.0,130.5,8317872.0,700.0,462.9733333333333,1082.61967014506,506655.6666666667,2789.0,6660.0,9.4,305758.0
4438,NJ,2011-06-01,1767.5,131.2,8382208.0,702.5,462.49666666666667,1216.73041352995,506363.0333333333,3016.0,7650.0,9.4,303462.0
4439,NJ,2011-07-01,1682.0,132.7,8446544.0,660.0,462.02,902.722869967247,506070.4,3054.0,7918.0,9.4,301022.0
4440,NJ,2011-08-01,1645.0,133.1,8420157.333333334,660.0,462.06,1109.09130875747,508540.43333333335,2965.0,7422.0,9.4,298990.0
4441,NJ,2011-09-01,1457.5,133.3,8393770.666666666,562.5,462.09999999999997,943.0472602141671,511010.4666666667,2772.0,7114.0,9.3,297222.0
4442,NJ,2011-10-01,1616.0,133.6,8367384.0,650.0,462.14,1048.9672950122301,513480.5,2898.0,7262.0,9.3,295608.0
4443,NJ,2011-11-01,1575.0,134.0,8457524.0,622.5,460.03,1417.806316433,515040.0,2872.0,7377.0,9.3,293769.0
4444,NJ,2011-12-01,1508.0,133.9,8547664.0,632.0,457.92,1169.66541257971,516599.5,3282.0,8008.0,9.3,291878.0
4445,NJ,2012-01-01,1642.5,134.3,8637804.0,697.5,455.81,1172.69965010474,518159.0,2878.0,7052.0,9.3,290524.0
4446,NJ,2012-02-01,1972.5,135.3,8504257.333333334,730.0,453.7966666666667,1548.65167690824,517566.63333333336,2924.0,7699.0,9.3,289661.0
4447,NJ,2012-03-01,2082.0,133.1,8370710.666666667,778.0,451.7833333333333,1298.98757311637,516974.26666666666,2885.0,7608.0,9.4,289374.0
4448,NJ,2012-04-01,1945.0,130.8,8237164.0,727.5,449.77,1530.43747148078,516381.9,2911.0,7600.0,9.5,288643.0
4449,NJ,2012-05-01,1870.0,129.3,8206918.666666667,745.0,450.5933333333333,1169.22786798129,517775.4,3022.0,7603.0,9.5,287912.0
4450,NJ,2012-06-01,1674.0,129.7,8176673.333333333,666.0,451.4166666666667,1663.28306647048,519168.9,2802.0,7197.0,9.5,286777.0
4451,NJ,2012-07-01,1527.5,129.6,8146428.0,622.5,452.24,1836.4998218747896,520562.4,2870.0,7177.0,9.5,285771.0
4452,NJ,2012-08-01,1632.5,130.0,8225216.0,632.5,452.58,1321.46862080376,518268.3,2880.0,7346.0,9.4,284674.0
4453,NJ,2012-09-01,1520.0,130.3,8304004.0,612.0,452.92,1542.4156481867099,515974.2,2809.0,7068.0,9.4,284026.0
4454,NJ,2012-10-01,1595.0,130.9,8382792.0,607.5,453.26,1642.87173919799,513680.1,2723.0,7140.0,9.3,283806.0
4455,NJ,2012-11-01,1260.0,132.2,8539653.333333334,505.0,453.2133333333333,1271.65075567217,518042.4666666666,2389.0,6007.0,9.3,284024.0
4456,NJ,2012-12-01,1762.0,135.4,8696514.666666666,714.0,453.1666666666667,1480.9795104020402,522404.8333333333,3985.0,10057.0,9.2,284373.0
4457,NJ,2013-01-01,1870.0,138.2,8853376.0,755.0,453.12,2136.5324655688896,526767.2,3126.0,8120.0,9.1,285227.0
4458,NJ,2013-02-01,2022.5,137.8,8913161.333333334,750.0,453.39,1265.85122782154,525281.1333333333,2959.0,7870.0,9.0,285946.0
4459,NJ,2013-03-01,2128.0,138.1,8972946.666666666,804.0,453.66,1473.4346688014903,523795.06666666665,2991.0,7758.0,8.9,286855.0
4460,NJ,2013-04-01,1872.5,138.7,9032732.0,732.5,453.93,1893.76500474246,522309.0,2922.0,7346.0,8.8,287389.0
4461,NJ,2013-05-01,1780.0,138.4,9022001.333333334,712.5,454.1166666666667,2486.09535451821,522253.8,2867.0,7176.0,8.7,288360.0
4462,NJ,2013-06-01,1770.0,138.9,9011270.666666666,716.0,454.30333333333334,1474.8374161157901,522198.60000000003,3051.0,7776.0,8.5,289687.0
4463,NJ,2013-07-01,1612.5,138.5,9000540.0,632.5,454.49,2177.87344194924,522143.4,2940.0,7619.0,8.4,291263.0
4464,NJ,2013-08-01,1708.0,139.7,9059506.666666666,672.0,454.81333333333333,2662.920716064,522656.8333333334,3040.0,7692.0,8.2,292833.0
4465,NJ,2013-09-01,1557.5,140.3,9118473.333333334,610.0,455.13666666666666,1695.51282323064,523170.26666666666,2874.0,7358.0,8.0,294037.0
4466,NJ,2013-10-01,1727.5,140.4,9177440.0,642.5,455.46,2003.29282647091,523683.7,2942.0,7781.0,7.8,295134.0
4467,NJ,2013-11-01,1610.0,140.5,9115424.0,618.0,456.2933333333333,1881.5425855727697,522353.9,2846.0,7518.0,7.6,296322.0
4468,NJ,2013-12-01,1397.5,137.7,9053408.0,547.5,457.12666666666667,1822.2442349387302,521024.1,2900.0,7544.0,7.5,297278.0
4469,NJ,2014-01-01,1625.0,138.6,8991392.0,640.0,457.96,1654.66384713226,519694.3,2576.0,6942.0,7.3,298385.0
4470,NJ,2014-02-01,1842.5,138.6,9107114.666666666,655.0,459.62666666666667,2058.02144100185,520535.3333333333,2652.0,7286.0,7.1,299084.0
4471,NJ,2014-03-01,2130.0,139.3,9222837.333333334,760.0,461.2933333333333,2350.70070824401,521376.3666666667,2863.0,7888.0,7.0,300500.0
4472,NJ,2014-04-01,1887.5,141.1,9338560.0,700.0,462.96,2019.2892898651603,522217.4,2811.0,7453.0,6.8,301835.0
4473,NJ,2014-05-01,1796.0,142.6,9421588.0,670.0,464.4,2317.48036343703,522655.60000000003,2779.0,7483.0,6.7,303217.0
4474,NJ,2014-06-01,1705.0,142.8,9504616.0,687.5,465.84,1849.3990617830102,523093.8,2820.0,7305.0,6.7,304011.0
4475,NJ,2014-07-01,1605.0,144.0,9587644.0,610.0,467.28,3006.0812497825395,523532.0,2810.0,7548.0,6.6,304380.0
4476,NJ,2014-08-01,1668.0,144.7,9642382.666666666,622.0,467.95666666666665,2005.6551209104398,523428.73333333334,2795.0,7468.0,6.6,304356.0
4477,NJ,2014-09-01,1652.5,146.4,9697121.333333334,602.5,468.6333333333333,2512.02589046107,523325.4666666667,2803.0,7724.0,6.6,303942.0
4478,NJ,2014-10-01,1672.5,145.8,9751860.0,640.0,469.31,1569.83240225072,523222.2,2950.0,7621.0,6.5,303440.0
4479,NJ,2014-11-01,1592.0,146.5,9769682.666666666,606.0,470.65,1895.1407827247,524712.9333333333,2787.0,7487.0,6.5,302919.0
4480,NJ,2014-12-01,1427.5,145.9,9787505.333333334,552.5,471.99,1757.27856518385,526203.6666666667,2524.0,6629.0,6.4,302654.0
4481,NJ,2015-01-01,1716.0,145.8,9805328.0,658.0,473.33,2051.21191688691,527694.4,3035.0,8171.0,6.3,302810.0
4482,NJ,2015-02-01,1925.0,146.5,9972965.333333334,690.0,474.54333333333335,1533.20018587341,528635.6333333333,2797.0,7529.0,6.3,303525.0
4483,NJ,2015-03-01,2020.0,145.2,10140602.666666666,765.0,475.75666666666666,1867.7983566952698,529576.8666666667,2850.0,7479.0,6.2,303904.0
4484,NJ,2015-04-01,1932.5,148.2,10308240.0,700.0,476.97,3932.93658471927,530518.1,2823.0,7695.0,6.1,304478.0
4485,NJ,2015-05-01,1812.0,149.9,10349628.0,660.0,477.25666666666666,3903.94082872474,530831.2666666666,2684.0,7386.0,6.0,304878.0
4486,NJ,2015-06-01,1812.5,150.6,10391016.0,700.0,477.54333333333335,3935.94038453307,531144.4333333333,2867.0,7752.0,5.8,305348.0
4487,NJ,2015-07-01,1662.5,151.0,10432404.0,612.5,477.83,2188.6571229007395,531457.6,2862.0,7850.0,5.6,305342.0
4488,NJ,2015-08-01,1754.0,151.2,10468225.333333334,650.0,478.1033333333333,2425.3865833587,531020.0333333333,2902.0,7860.0,5.5,305126.0
4489,NJ,2015-09-01,1737.5,150.7,10504046.666666666,650.0,478.37666666666667,2171.27865500008,530582.4666666667,3045.0,8156.0,5.3,305048.0
4490,NJ,2015-10-01,1774.0,152.4,10539868.0,654.0,478.65,2666.12676200333,530144.9,2911.0,7928.0,5.2,305007.0
4491,NJ,2015-11-01,1632.5,152.6,10558457.333333334,607.5,479.6433333333333,2330.9108636621,531848.3333333334,2942.0,8004.0,5.1,305244.0
4492,NJ,2015-12-01,1527.5,153.2,10577046.666666666,585.0,480.63666666666666,2802.67308093794,533551.7666666666,2754.0,7301.0,5.0,305355.0
4493,NJ,2016-01-01,1798.0,154.0,10595636.0,664.0,481.63,1449.97059534856,535255.2,2967.0,8241.0,5.0,305199.0
4494,NJ,2016-02-01,2040.0,153.7,10651300.0,717.5,483.5366666666667,3134.6643087366997,534822.7666666666,2886.0,7953.0,5.0,305228.0
4495,NJ,2016-03-01,2115.0,155.1,10706964.0,742.5,485.4433333333333,2112.50270335273,534390.3333333334,2760.0,7766.0,5.0,305451.0
4496,NJ,2016-04-01,1996.0,154.6,10762628.0,698.0,487.35,2362.56540519404,533957.9,2816.0,7974.0,5.0,306162.0
4497,NJ,2016-05-01,1955.0,154.3,10782637.333333334,725.0,488.94,1767.2120726627102,534486.7333333334,3020.0,8183.0,5.0,306770.0
4498,NJ,2016-06-01,1727.5,154.7,10802646.666666666,625.0,490.53000000000003,1887.7641946657602,535015.5666666667,2350.0,6812.0,5.0,307340.0
4499,NJ,2016-07-01,1678.0,155.6,10822656.0,614.0,492.12,1536.3872151058702,535544.4,3143.0,8589.0,5.0,307732.0
4500,NJ,2016-08-01,1795.0,155.4,10895322.666666666,630.0,492.6933333333333,2575.81179629917,535517.4666666667,2783.0,7934.0,5.0,307851.0
4501,NJ,2016-09-01,1710.0,154.9,10967989.333333334,607.5,493.26666666666665,1925.7100738713398,535490.5333333333,2812.0,7997.0,4.9,307968.0
4502,NJ,2016-10-01,1756.0,155.3,11040656.0,608.0,493.84,1514.25099615401,535463.6,2759.0,7928.0,4.9,308248.0
4503,NJ,2016-11-01,1637.5,155.7,11103064.0,597.5,492.18666666666667,1887.8347208455602,534581.2,2896.0,8222.0,4.8,308616.0
4504,NJ,2016-12-01,1550.0,155.7,11165472.0,538.0,490.5333333333333,2366.34086041241,533698.8,2903.0,8263.0,4.7,309028.0
4505,NJ,2017-01-01,2180.0,155.1,11227880.0,762.5,488.88,2379.79048570239,532816.4,2854.0,8362.0,4.6,309638.0
4506,NJ,2017-02-01,2175.0,156.7,11236408.0,710.0,491.56,2313.6473015383,534173.9333333333,2810.0,8424.0,4.5,310291.0
4507,NJ,2017-03-01,2217.5,156.1,11244936.0,720.0,494.24,1676.80202458071,535531.4666666667,2771.0,8402.0,4.5,311583.0
4508,NJ,2017-04-01,2140.0,156.6,11253464.0,714.0,496.92,1711.56461804322,536889.0,2815.0,8297.0,4.4,312763.0
4509,NJ,2017-05-01,2135.0,157.0,11320128.0,732.5,499.1,2794.73217908434,537894.3,2875.0,8472.0,4.5,314465.0
4510,NJ,2017-06-01,1927.5,157.4,11386792.0,655.0,501.28,1850.1398737759198,538899.6,2784.0,8602.0,4.5,315262.0
4511,NJ,2017-07-01,1854.0,157.4,11453456.0,634.0,503.46,2395.55215882637,539904.9,2910.0,8667.0,4.5,316191.0
