,State,Year,Quarter,Month,BusinessApplications,ConstructionEmployees,ConstructionWages,HighPropensityBusinessApplications,HousePriceIdx,NewHousingPermits,RealGDP,TotalHighPropensityNAICs,TotalNAICs,UnemploymentRate,ZillowHomeValue
4203,NE,2015,3,9,242.5,50.5,,95.0,,620.813621948754,,448.0,1148.0,3.0,149270.0
4204,NE,2015,4,10,234.0,50.7,2496672.0,98.0,282.69,737.5954606635651,111822.4,461.0,1109.0,3.0,149872.0
4205,NE,2015,4,11,222.5,50.8,,85.0,,673.350471664622,,418.0,1118.0,3.0,150476.0
4206,NE,2015,4,12,245.0,51.0,,102.5,,771.696025171262,,427.0,1095.0,3.0,150870.0
4207,NE,2016,1,1,284.0,51.0,2517452.0,116.0,282.5,771.4914425738631,111123.9,440.0,1153.0,3.0,151215.0
4208,NE,2016,1,2,287.5,51.1,,120.0,,616.529824578026,,426.0,1021.0,3.0,151423.0
4209,NE,2016,1,3,330.0,51.8,,135.0,,684.142030191972,,461.0,1145.0,3.0,151747.0
4210,NE,2016,2,4,266.0,51.6,2538984.0,104.0,288.34,811.092054445503,111774.2,409.0,1068.0,3.0,152123.0
4211,NE,2016,2,5,255.0,51.4,,112.5,,761.138881562028,,456.0,1095.0,3.0,152688.0
4212,NE,2016,2,6,235.0,51.8,,95.0,,586.662937909462,,385.0,957.0,3.1,153455.0
4213,NE,2016,3,7,222.0,51.6,2568088.0,94.0,293.74,716.798485618501,113042.3,442.0,1102.0,3.1,154318.0
4214,NE,2016,3,8,227.5,51.8,,90.0,,653.6148826915161,,427.0,1037.0,3.1,155209.0
4215,NE,2016,3,9,222.5,52.1,,95.0,,712.610650986663,,425.0,1031.0,3.1,156092.0
4216,NE,2016,4,10,234.0,52.0,2583188.0,94.0,294.57,734.674088438877,114505.7,438.0,1111.0,3.2,157008.0
4217,NE,2016,4,11,220.0,51.8,,90.0,,544.219075400662,,470.0,1071.0,3.1,157790.0
4218,NE,2016,4,12,208.0,51.1,,88.0,,706.96270232304,,409.0,1083.0,3.1,158535.0
4219,NE,2017,1,1,322.5,51.7,2643792.0,132.5,298.15,615.871890369739,112986.2,431.0,1128.0,3.1,159180.0
4220,NE,2017,1,2,307.5,52.5,,125.0,,883.8484945984301,,445.0,1111.0,3.0,160132.0
4221,NE,2017,1,3,305.0,52.7,,127.5,,890.929226485855,,456.0,1100.0,3.0,161321.0
4222,NE,2017,2,4,284.0,52.2,2615724.0,110.0,306.57,481.02890755564005,114051.3,423.0,1119.0,2.9,162643.0
4223,NE,2017,2,5,287.5,51.9,,110.0,,825.694864186015,,439.0,1199.0,2.9,163637.0
4224,NE,2017,2,6,272.5,51.9,,102.5,,724.4984199094811,,426.0,1228.0,2.9,164511.0
4225,NE,2017,3,7,264.0,51.6,2665064.0,96.0,310.11,1066.95117785449,114154.1,435.0,1219.0,2.9,165311.0
4226,NE,2017,3,8,290.0,51.8,,105.0,,730.7344342495579,,469.0,1299.0,3.0,166149.0
4227,NE,2017,3,9,258.0,52.0,,94.0,,685.915660474173,,418.0,1202.0,3.0,167023.0
4228,NE,2017,4,10,280.0,52.4,2718592.0,92.5,311.92,532.319379605261,115384.1,440.0,1322.0,3.0,168065.0
4229,NE,2017,4,11,290.0,52.4,,85.0,,757.893804989901,,443.0,1475.0,3.0,169176.0
4230,NE,2017,4,12,266.0,53.0,,90.0,,862.275140247937,,437.0,1309.0,3.0,170225.0
4231,NE,2018,1,1,370.0,52.8,2763112.0,135.0,315.1,496.615561705064,116964.4,438.0,1291.0,2.9,171064.0
4232,NE,2018,1,2,390.0,52.6,,120.0,,828.881256880577,,436.0,1418.0,2.9,171915.0
4233,NE,2018,1,3,392.0,52.9,,130.0,,618.720966392263,,465.0,1408.0,2.9,172631.0
4234,NE,2018,2,4,360.0,53.0,2801164.0,115.0,321.94,1165.72741170447,116344.4,461.0,1464.0,2.8,173489.0
4235,NE,2018,2,5,332.5,53.2,,117.5,,625.062824735513,,444.0,1390.0,2.8,174438.0
4236,NE,2018,2,6,322.0,53.4,,108.0,,556.975972602679,,487.0,1478.0,2.8,175524.0
4237,NE,2018,3,7,307.5,53.9,2857116.0,92.5,326.81,625.730185874119,116459.0,410.0,1415.0,2.9,176436.0
4238,NE,2018,3,8,305.0,54.0,,90.0,,730.347378983864,,406.0,1397.0,2.9,177326.0
4239,NE,2018,3,9,276.0,53.8,,96.0,,642.274749087881,,427.0,1257.0,3.0,178160.0
4240,NE,2018,4,10,255.0,53.8,2883272.0,97.5,327.58,642.558044421599,117403.9,447.0,1210.0,3.0,179040.0
4241,NE,2018,4,11,267.5,53.9,,82.5,,693.530348409497,,419.0,1348.0,3.0,179882.0
4242,NE,2018,4,12,280.0,53.7,,84.0,,555.497355401688,,411.0,1408.0,3.0,180743.0
4243,NE,2019,1,1,370.0,54.4,2931892.0,127.5,331.84,896.053710408665,116811.1,437.0,1333.0,3.0,181555.0
4244,NE,2019,1,2,392.5,53.9,,132.5,,493.260285407068,,454.0,1422.0,3.0,182194.0
4245,NE,2019,1,3,378.0,52.6,,112.0,,601.3274594055449,,403.0,1351.0,3.0,182837.0
4246,NE,2019,2,4,292.5,54.1,2988084.0,110.0,339.02,591.998966793191,117510.4,429.0,1182.0,2.9,183501.0
4247,NE,2019,2,5,277.5,54.4,,107.5,,729.2838125161011,,440.0,1181.0,2.9,184186.0
4248,NE,2019,2,6,268.0,54.6,,102.0,,775.282372008191,,419.0,1186.0,3.0,184905.0
4249,NE,2019,3,7,247.5,55.0,3059980.0,97.5,342.14,462.740018179068,119333.5,431.0,1152.0,3.1,185711.0
4250,NE,2019,3,8,272.0,55.1,,106.0,,779.0628954344639,,467.0,1241.0,3.1,186606.0
4251,NE,2019,3,9,275.0,55.7,,102.5,,805.863242849799,,466.0,1300.0,3.2,187444.0
4252,NE,2019,4,10,242.5,56.0,3144956.0,85.0,344.2,544.296197408072,120759.9,392.0,1177.0,3.2,188274.0
4253,NE,2019,4,11,242.0,56.1,,88.0,,606.168799030143,,447.0,1175.0,3.1,188882.0
4254,NE,2019,4,12,240.0,56.5,,95.0,,528.32197344698,,456.0,1206.0,3.1,189409.0
4255,NE,2020,1,1,320.0,57.2,3277140.0,120.0,348.32,819.467941919518,119303.3,419.0,1184.0,3.0,190078.0
4256,NE,2020,1,2,332.0,57.3,,118.0,,717.46793692612,,418.0,1168.0,3.0,190921.0
4257,NE,2020,1,3,312.5,57.5,,107.5,,614.488931878526,,387.0,1127.0,4.3,191793.0
4258,NE,2020,2,4,257.5,55.4,3162772.0,92.5,350.92,658.7991368886351,111597.6,341.0,1011.0,8.2,192308.0
4259,NE,2020,2,5,262.0,55.8,,88.0,,458.506458247861,,366.0,1145.0,6.3,192542.0
4260,NE,2020,2,6,292.5,55.5,,102.5,,811.084793508208,,409.0,1262.0,5.1,192945.0
4261,NE,2020,3,7,360.0,55.2,3257580.0,132.5,355.61,814.891030995261,119738.9,555.0,1688.0,4.4,193676.0
4262,NE,2020,3,8,340.0,55.0,,112.0,,677.894335877599,,508.0,1525.0,3.7,194891.0
4263,NE,2020,3,9,340.0,55.4,,120.0,,768.202273748515,,524.0,1617.0,3.3,196339.0
4264,NE,2020,4,10,324.0,56.2,3358464.0,106.0,362.79,931.6291460689481,121926.3,502.0,1509.0,2.9,198330.0
4265,NE,2020,4,11,302.5,56.6,,90.0,,920.4660588998829,,469.0,1506.0,2.8,200455.0
4266,NE,2020,4,12,343.3333333333333,57.1,,113.33333333333333,,941.3298195058211,,416.0,1308.0,2.8,202415.0
4267,NE,2021,1,1,440.0,56.8,3319760.0,152.0,369.08,626.09617199729,120744.5,567.0,1712.0,2.7,204980.0
4268,NE,2021,1,2,387.5,55.2,,127.5,,743.497475900579,,492.0,1437.0,2.7,207799.0
4269,NE,2021,1,3,417.5,56.8,,135.0,,920.2731928130439,,500.0,1533.0,2.6,210952.0
4270,NE,2021,2,4,475.0,56.9,3305812.0,145.0,390.65,757.105101442861,122711.6,569.0,1931.0,2.6,213381.0
4271,NE,2021,2,5,420.0,56.8,,144.0,,889.431852381344,,595.0,1744.0,2.5,216283.0
4272,NE,2021,2,6,372.5,56.9,,127.5,,776.548525184863,,525.0,1640.0,2.5,219143.0
4273,NE,2021,3,7,324.0,57.1,3444912.0,106.0,410.04,718.5249797336639,122550.7,402.0,1403.0,2.5,221795.0
4274,NE,2021,3,8,337.5,57.2,,110.0,,697.6173414201551,,488.0,1553.0,2.5,223725.0
4275,NE,2021,3,9,345.0,57.1,,112.5,,1153.4661658720402,,490.0,1627.0,2.5,225371.0
4276,NE,2021,4,10,348.0,57.6,3566572.0,108.0,418.88,1048.4141192735901,122537.7,502.0,1635.0,2.4,226850.0
4277,NE,2021,4,11,337.5,57.2,,110.0,,492.368322911298,,589.0,1679.0,2.4,228482.0
4278,NE,2021,4,12,337.5,56.8,,115.0,,943.6267473674001,,532.0,1595.0,2.3,231596.0
4279,NE,2022,1,1,406.0,57.3,3718356.0,130.0,429.56,1087.99595949519,124031.1,487.0,1613.0,2.2,235074.0
4280,NE,2022,1,2,407.5,58.6,,120.0,,1017.35120932756,,465.0,1524.0,2.1,238422.0
4281,NE,2022,1,3,440.0,58.4,,140.0,,942.84414780063,,532.0,1625.0,2.0,240359.0
4282,NE,2022,2,4,462.0,58.6,3794017.0,146.0,462.53,1182.10490884416,123486.2,537.0,1797.0,1.9,242325.0
4283,NE,2022,2,5,407.5,57.7,,127.5,,889.552603804077,,545.0,1801.0,1.9,244191.0
4284,NE,2022,2,6,402.5,59.0,,127.5,,741.7602310426621,,525.0,1743.0,1.9,246032.0
4285,NE,2022,3,7,386.0,59.0,,138.0,,900.949367875249,,579.0,1762.0,2.0,246855.0
4286,NE,2022,3,8,397.5,59.6,,127.5,,765.123220799404,,559.0,1822.0,2.1,247489.0
4287,NE,2022,3,9,375.0,59.9,,117.5,,698.194246979937,,535.0,1737.0,2.2,248347.0
4288,NE,2022,4,10,382.0,60.9,,124.0,,757.889108458954,,568.0,1834.0,2.4,250043.0
4289,NE,2022,4,11,370.0,,,116.66666666666667,,,,,,,
4290,NH,2011,1,1,162.0,22.8,1131900.0,72.0,385.27,135.55772864711798,66603.4,303.0,729.0,5.6,219907.0
4291,NH,2011,1,2,185.0,22.9,,77.5,,536.408252907558,,296.0,731.0,5.5,219884.0
4292,NH,2011,1,3,195.0,23.0,,80.0,,219.77708866893002,,294.0,727.0,5.4,219437.0
4293,NH,2011,2,4,210.0,23.1,1161860.0,90.0,378.46,136.77595101545,67646.0,314.0,746.0,5.4,218938.0
4294,NH,2011,2,5,165.0,22.9,,67.5,,185.360110360643,,255.0,649.0,5.5,217759.0
4295,NH,2011,2,6,185.0,22.8,,82.5,,136.2782058738,,329.0,764.0,5.5,216799.0
4296,NH,2011,3,7,162.0,23.0,1149360.0,72.0,380.61,160.818510201971,67362.6,319.0,730.0,5.5,215453.0
4297,NH,2011,3,8,167.5,22.9,,72.5,,155.275570891136,,313.0,739.0,5.5,214590.0
4298,NH,2011,3,9,157.5,23.0,,65.0,,287.056583094813,,297.0,719.0,5.5,213738.0
4299,NH,2011,4,10,160.0,23.1,1117168.0,64.0,382.35,130.692951652305,68624.6,290.0,721.0,5.4,213383.0
4300,NH,2011,4,11,147.5,23.3,,65.0,,171.55830863743,,297.0,708.0,5.3,212645.0
4301,NH,2011,4,12,146.0,23.4,,68.0,,154.491545744262,,307.0,739.0,5.3,211924.0
4302,NH,2012,1,1,155.0,23.1,1174356.0,65.0,376.9,181.65654506565,67891.7,249.0,638.0,5.2,211046.0
4303,NH,2012,1,2,195.0,23.2,,82.5,,158.572393438371,,314.0,773.0,5.2,210472.0
4304,NH,2012,1,3,192.0,23.3,,78.0,,183.68818307199902,,291.0,710.0,5.3,209744.0
4305,NH,2012,2,4,207.5,23.4,1158624.0,85.0,373.77,203.28599904466301,68192.7,300.0,731.0,5.4,209367.0
4306,NH,2012,2,5,182.5,23.0,,75.0,,218.76511899421,,290.0,719.0,5.4,209707.0
4307,NH,2012,2,6,168.0,23.0,,76.0,,185.991033279583,,296.0,713.0,5.5,210479.0
4308,NH,2012,3,7,157.5,23.0,1180556.0,65.0,375.76,195.441859468468,68676.6,272.0,717.0,5.6,211577.0
4309,NH,2012,3,8,162.5,23.1,,65.0,,311.266116487702,,282.0,719.0,5.6,211857.0
4310,NH,2012,3,9,158.0,23.5,,66.0,,178.080858346107,,287.0,710.0,5.6,211905.0
4311,NH,2012,4,10,157.5,23.3,1182352.0,60.0,377.06,197.17760863396998,69231.4,266.0,721.0,5.6,211937.0
4312,NH,2012,4,11,157.5,22.9,,67.5,,226.05500990090198,,300.0,741.0,5.6,212155.0
4313,NH,2012,4,12,172.0,22.9,,72.0,,237.511901393395,,366.0,940.0,5.6,212627.0
4314,NH,2013,1,1,177.5,23.3,1208164.0,77.5,375.94,240.903237836534,69131.8,275.0,706.0,5.6,212688.0
4315,NH,2013,1,2,172.5,23.3,,70.0,,243.587476190713,,275.0,705.0,5.5,213251.0
4316,NH,2013,1,3,198.0,23.3,,80.0,,226.39861421157502,,307.0,749.0,5.5,214340.0
4317,NH,2013,2,4,200.0,23.3,1229796.0,80.0,376.69,198.596224057597,68813.7,275.0,714.0,5.4,215897.0
4318,NH,2013,2,5,165.0,23.5,,72.5,,219.157895033866,,258.0,621.0,5.3,217317.0
4319,NH,2013,2,6,158.0,23.7,,72.0,,302.98047531656397,,287.0,702.0,5.2,218535.0
4320,NH,2013,3,7,150.0,23.3,1230468.0,60.0,381.18,262.067047457754,69085.7,285.0,716.0,5.2,219595.0
4321,NH,2013,3,8,162.0,23.4,,70.0,,164.907259444987,,272.0,670.0,5.2,220504.0
4322,NH,2013,3,9,155.0,23.5,,60.0,,227.17575081832402,,260.0,690.0,5.1,221271.0
4323,NH,2013,4,10,160.0,23.5,1234732.0,62.5,381.35,230.200079165453,69289.9,280.0,765.0,5.1,222109.0
4324,NH,2013,4,11,150.0,23.8,,58.0,,202.71101071190202,,259.0,697.0,5.0,222811.0
4325,NH,2013,4,12,142.5,23.8,,57.5,,178.06677697242299,,272.0,736.0,4.9,223651.0
4326,NH,2014,1,1,170.0,23.8,1263396.0,70.0,385.25,182.541160708691,68741.5,259.0,696.0,4.8,224022.0
4327,NH,2014,1,2,190.0,24.1,,67.5,,232.422802941606,,253.0,710.0,4.7,224553.0
4328,NH,2014,1,3,182.0,24.1,,70.0,,191.671220097131,,261.0,673.0,4.6,224883.0
4329,NH,2014,2,4,177.5,24.3,1284728.0,70.0,388.0,258.644218578846,70257.8,246.0,621.0,4.5,225761.0
4330,NH,2014,2,5,176.0,24.1,,74.0,,193.07033977987598,,282.0,689.0,4.4,226618.0
4331,NH,2014,2,6,160.0,24.1,,65.0,,314.31776291595,,254.0,695.0,4.3,227541.0
4332,NH,2014,3,7,162.5,24.2,1295656.0,65.0,394.04,512.317029217891,70198.3,284.0,738.0,4.3,228130.0
4333,NH,2014,3,8,164.0,24.3,,64.0,,328.707860033743,,277.0,733.0,4.2,228390.0
4334,NH,2014,3,9,155.0,24.2,,62.5,,248.46999058383702,,271.0,702.0,4.1,228443.0
4335,NH,2014,4,10,150.0,24.1,1313972.0,65.0,395.63,311.519956471042,71657.2,289.0,702.0,4.1,228729.0
4336,NH,2014,4,11,142.0,24.6,,60.0,,224.663570088422,,265.0,687.0,4.0,229316.0
4337,NH,2014,4,12,157.5,24.6,,65.0,,205.26782065414397,,283.0,718.0,3.9,229915.0
4338,NH,2015,1,1,172.0,24.6,1349968.0,76.0,399.04,226.74938026326902,70546.3,296.0,746.0,3.8,230464.0
4339,NH,2015,1,2,167.5,24.4,,67.5,,215.51287042993198,,272.0,678.0,3.8,230920.0
4340,NH,2015,1,3,197.5,24.3,,70.0,,247.59277581187303,,254.0,731.0,3.7,231786.0
4341,NH,2015,2,4,195.0,24.4,1382376.0,77.5,405.35,257.952955422685,71998.9,277.0,711.0,3.6,233130.0
4342,NH,2015,2,5,184.0,25.0,,68.0,,252.05681774462897,,279.0,701.0,3.5,235047.0
4343,NH,2015,2,6,165.0,25.2,,65.0,,256.179865217944,,257.0,713.0,3.4,236513.0
4344,NH,2015,3,7,155.0,25.2,1436108.0,65.0,410.34,246.068335082141,72008.4,289.0,703.0,3.3,237634.0
4345,NH,2015,3,8,164.0,25.4,,64.0,,316.376096409616,,260.0,726.0,3.3,237975.0
4346,NH,2015,3,9,165.0,25.8,,70.0,,289.741568133536,,326.0,779.0,3.2,238176.0
4347,NH,2015,4,10,172.0,26.0,1529580.0,76.0,410.8,227.212441506432,73616.1,298.0,779.0,3.1,238162.0
4348,NH,2015,4,11,157.5,25.9,,55.0,,234.315748152845,,253.0,769.0,3.0,238462.0
4349,NH,2015,4,12,147.5,26.2,,65.0,,316.336164928402,,278.0,666.0,3.0,239471.0
4350,NH,2016,1,1,186.0,26.3,1496468.0,80.0,414.21,277.758670917315,72992.2,321.0,826.0,2.9,240152.0
4351,NH,2016,1,2,195.0,26.2,,75.0,,186.397618888637,,311.0,798.0,2.9,240475.0
4352,NH,2016,1,3,197.5,26.3,,87.5,,301.673269882153,,299.0,704.0,2.8,240593.0
4353,NH,2016,2,4,214.0,26.5,1519876.0,88.0,419.77,315.995083666327,73600.7,332.0,795.0,2.8,241462.0
4354,NH,2016,2,5,200.0,26.4,,80.0,,312.244408858395,,316.0,803.0,2.9,242898.0
4355,NH,2016,2,6,182.5,26.4,,72.5,,275.688195742197,,249.0,727.0,2.9,244260.0
4356,NH,2016,3,7,156.0,26.6,1528720.0,56.0,427.25,220.862662108836,74073.1,266.0,781.0,2.9,245157.0
4357,NH,2016,3,8,172.5,26.6,,67.5,,250.868411942377,,287.0,765.0,2.9,245954.0
4358,NH,2016,3,9,170.0,26.6,,60.0,,297.957482036894,,264.0,790.0,2.9,246886.0
4359,NH,2016,4,10,168.0,26.7,1609224.0,62.0,429.43,351.720927924998,73622.7,251.0,726.0,2.9,248077.0
4360,NH,2016,4,11,155.0,26.8,,55.0,,420.77434458610605,,278.0,761.0,2.9,249086.0
4361,NH,2016,4,12,136.0,26.7,,52.0,,512.5103063166661,,254.0,689.0,2.9,249964.0
4362,NH,2017,1,1,217.5,27.2,1600596.0,80.0,432.18,270.700022712175,73611.2,267.0,818.0,2.9,250973.0
4363,NH,2017,1,2,192.5,27.3,,65.0,,349.37681088379304,,254.0,776.0,2.9,252845.0
4364,NH,2017,1,3,227.5,27.5,,75.0,,271.512022153095,,298.0,843.0,2.8,254664.0
4365,NH,2017,2,4,232.0,27.4,1663876.0,86.0,442.3,296.803868039082,73334.9,279.0,846.0,2.8,256527.0
4366,NH,2017,2,5,230.0,27.2,,72.5,,255.03096212223,,270.0,875.0,2.8,257534.0
4367,NH,2017,2,6,230.0,27.3,,77.5,,199.42100213887002,,303.0,1035.0,2.7,258783.0
4368,NH,2017,3,7,216.0,27.3,1697256.0,64.0,449.86,305.209838958442,74548.6,271.0,991.0,2.8,260117.0
4369,NH,2017,3,8,237.5,27.5,,75.0,,248.46839488453,,313.0,1028.0,2.8,261564.0
4370,NH,2017,3,9,220.0,27.7,,70.0,,343.25486921609297,,314.0,977.0,2.8,262844.0
4371,NH,2017,4,10,225.0,27.7,1729904.0,75.0,453.51,265.038249373768,74396.2,310.0,1054.0,2.8,264160.0
4372,NH,2017,4,11,202.5,27.7,,62.5,,233.834348558178,,280.0,1004.0,2.8,265992.0
4373,NH,2017,4,12,206.0,27.6,,56.0,,196.32004483784198,,294.0,1085.0,2.8,267824.0
4374,NH,2018,1,1,262.5,27.6,1733040.0,85.0,460.18,498.36945167495,75448.6,301.0,1004.0,2.7,269559.0
4375,NH,2018,1,2,270.0,27.8,,87.5,,432.063888645539,,350.0,1068.0,2.7,270490.0
4376,NH,2018,1,3,286.0,27.7,,80.0,,264.723307885199,,279.0,1032.0,2.7,271789.0
4377,NH,2018,2,4,290.0,27.8,1734364.0,77.5,469.21,223.145015463041,75414.1,280.0,1095.0,2.7,273226.0
4378,NH,2018,2,5,282.5,27.9,,77.5,,332.65071701955003,,295.0,1066.0,2.7,274843.0
4379,NH,2018,2,6,270.0,28.0,,74.0,,367.16936336136496,,310.0,1216.0,2.6,276279.0
4380,NH,2018,3,7,262.5,27.9,1728764.0,72.5,476.01,272.71772042525504,75645.7,314.0,1254.0,2.6,277343.0
4381,NH,2018,3,8,257.5,28.0,,67.5,,278.232401947664,,296.0,1122.0,2.6,278719.0
4382,NH,2018,3,9,212.0,27.7,,72.0,,233.893577597709,,301.0,899.0,2.6,279767.0
4383,NH,2018,4,10,215.0,28.3,1716096.0,75.0,478.3,448.842326245016,75223.5,318.0,996.0,2.6,280763.0
4384,NH,2018,4,11,222.5,28.2,,67.5,,234.51843873376203,,304.0,1101.0,2.6,281367.0
4385,NH,2018,4,12,200.0,28.2,,62.0,,244.32349903341301,,304.0,1043.0,2.6,282315.0
4386,NH,2019,1,1,262.5,28.5,1860992.0,85.0,483.05,489.053626407698,77160.5,287.0,1029.0,2.6,283517.0
4387,NH,2019,1,2,260.0,28.8,,75.0,,205.901370856379,,320.0,1075.0,2.6,284560.0
4388,NH,2019,1,3,306.0,28.8,,90.0,,270.166411685435,,329.0,1092.0,2.5,285321.0
4389,NH,2019,2,4,255.0,28.4,1831784.0,85.0,492.37,286.13493972801496,76712.6,308.0,968.0,2.5,285961.0
4390,NH,2019,2,5,225.0,28.4,,90.0,,226.2661234738,,314.0,837.0,2.5,287206.0
4391,NH,2019,2,6,200.0,28.7,,74.0,,252.20205866690898,,296.0,890.0,2.6,288402.0
4392,NH,2019,3,7,172.5,28.7,1867124.0,60.0,499.48,300.14257934819,76756.0,256.0,805.0,2.6,289504.0
4393,NH,2019,3,8,196.0,28.9,,64.0,,602.3960903169909,,274.0,838.0,2.6,289848.0
4394,NH,2019,3,9,195.0,29.2,,67.5,,237.166934650966,,302.0,865.0,2.7,290402.0
4395,NH,2019,4,10,197.5,29.0,1858944.0,70.0,505.1,263.489672148022,76647.1,291.0,912.0,2.7,290996.0
4396,NH,2019,4,11,186.0,29.1,,66.0,,304.10462023866796,,305.0,899.0,2.7,292173.0
4397,NH,2019,4,12,165.0,29.2,,62.5,,266.23883184304003,,312.0,889.0,2.7,293346.0
4398,NH,2020,1,1,212.5,29.8,1969336.0,75.0,511.8,331.765139682918,77494.8,280.0,863.0,2.7,295037.0
4399,NH,2020,1,2,238.0,29.7,,78.0,,351.071582187477,,307.0,904.0,2.7,297254.0
4400,NH,2020,1,3,197.5,29.9,,65.0,,286.732594562328,,224.0,712.0,2.6,299989.0
4401,NH,2020,2,4,175.0,26.5,1864912.0,55.0,519.61,234.832796346912,70274.6,193.0,670.0,16.2,302225.0
4402,NH,2020,2,5,196.0,27.8,,64.0,,219.07408253363099,,247.0,810.0,11.8,303019.0
4403,NH,2020,2,6,235.0,28.3,,70.0,,303.303094384649,,277.0,975.0,9.7,303279.0
4404,NH,2020,3,7,232.5,28.2,1982388.0,77.5,531.65,291.37890138554,77056.3,363.0,1125.0,8.3,304357.0
4405,NH,2020,3,8,264.0,28.7,,86.0,,286.541340470027,,367.0,1142.0,6.8,307238.0
4406,NH,2020,3,9,252.5,29.1,,82.5,,375.457080348138,,360.0,1134.0,6.1,311247.0
4407,NH,2020,4,10,246.0,29.1,2049280.0,78.0,547.14,347.10088256256404,78884.8,335.0,1108.0,5.2,315740.0
4408,NH,2020,4,11,215.0,29.5,,72.5,,453.82508663458,,336.0,1060.0,4.8,320722.0
4409,NH,2020,4,12,230.0,29.8,,76.66666666666667,,447.80527462437897,,283.0,896.0,4.5,326054.0
4410,NH,2021,1,1,284.0,29.5,2044204.0,98.0,563.14,307.785390346944,79001.1,405.0,1243.0,4.2,331066.0
4411,NH,2021,1,2,285.0,29.5,,87.5,,327.62335286804597,,343.0,1124.0,4.0,336549.0
4412,NH,2021,1,3,310.0,29.5,,97.5,,440.574383521877,,348.0,1119.0,3.9,341253.0
4413,NH,2021,2,4,290.0,29.7,2067460.0,97.5,597.15,420.281308976259,83106.2,369.0,1144.0,3.8,347466.0
4414,NH,2021,2,5,288.0,29.8,,100.0,,516.2857363364769,,390.0,1135.0,3.7,353386.0
4415,NH,2021,2,6,265.0,29.7,,92.5,,367.403709555076,,358.0,1089.0,3.6,360875.0
4416,NH,2021,3,7,234.0,30.0,2145972.0,82.0,632.96,372.079855877222,83544.8,350.0,1087.0,3.5,367872.0
4417,NH,2021,3,8,257.5,30.2,,87.5,,347.119719011051,,378.0,1121.0,3.4,374986.0
4418,NH,2021,3,9,242.5,30.4,,75.0,,324.35632498942,,345.0,1139.0,3.2,380543.0
4419,NH,2021,4,10,264.0,29.8,2204400.0,82.0,652.01,310.14521108969603,86292.9,349.0,1157.0,3.1,385879.0
4420,NH,2021,4,11,242.5,30.6,,82.5,,290.689944759924,,389.0,1191.0,3.0,390725.0
4421,NH,2021,4,12,260.0,30.9,,82.5,,316.916065484083,,378.0,1289.0,3.0,396395.0
4422,NH,2022,1,1,276.0,31.3,2354633.0,96.0,671.23,336.056234403693,83076.4,394.0,1193.0,2.9,402311.0
4423,NH,2022,1,2,290.0,31.4,,100.0,,382.36852443293196,,385.0,1133.0,2.7,409266.0
4424,NH,2022,1,3,267.5,31.9,,90.0,,344.87043882738504,,340.0,992.0,2.4,415375.0
4425,NH,2022,2,4,306.0,32.2,2414215.0,100.0,720.05,365.839787972327,82558.0,358.0,1201.0,2.3,420851.0
4426,NH,2022,2,5,275.0,32.2,,85.0,,327.926990408438,,333.0,1105.0,2.1,424860.0
4427,NH,2022,2,6,280.0,32.4,,92.5,,336.68917561625597,,371.0,1208.0,2.0,428849.0
4428,NH,2022,3,7,274.0,32.1,,90.0,,333.667819868963,,385.0,1223.0,2.0,432200.0
4429,NH,2022,3,8,255.0,32.3,,72.5,,403.92880517122,,338.0,1157.0,2.0,435098.0
4430,NH,2022,3,9,267.5,32.2,,80.0,,372.58248954814906,,351.0,1169.0,2.2,437816.0
4431,NH,2022,4,10,266.0,32.2,,88.0,,342.22254391011,,384.0,1201.0,2.4,440602.0
4432,NH,2022,4,11,253.33333333333334,,,80.0,,,,,,,
4433,NJ,2011,1,1,1630.0,126.1,7789268.0,688.0,472.96,1156.0546113763498,503916.8,3071.0,7617.0,9.5,313101.0
4434,NJ,2011,1,2,1997.5,127.6,,785.0,,952.7489260593891,,3128.0,7787.0,9.4,311567.0
4435,NJ,2011,1,3,2117.5,128.6,,810.0,,1237.3900378945698,,3021.0,7776.0,9.4,309934.0
4436,NJ,2011,2,4,1972.0,129.7,8253536.0,764.0,463.45,957.197174496309,506948.3,3035.0,7661.0,9.4,307958.0
4437,NJ,2011,2,5,1665.0,130.5,,700.0,,1082.61967014506,,2789.0,6660.0,9.4,305758.0
4438,NJ,2011,2,6,1767.5,131.2,,702.5,,1216.73041352995,,3016.0,7650.0,9.4,303462.0
4439,NJ,2011,3,7,1682.0,132.7,8446544.0,660.0,462.02,902.722869967247,506070.4,3054.0,7918.0,9.4,301022.0
4440,NJ,2011,3,8,1645.0,133.1,,660.0,,1109.09130875747,,2965.0,7422.0,9.4,298990.0
4441,NJ,2011,3,9,1457.5,133.3,,562.5,,943.0472602141671,,2772.0,7114.0,9.3,297222.0
4442,NJ,2011,4,10,1616.0,133.6,8367384.0,650.0,462.14,1048.9672950122301,513480.5,2898.0,7262.0,9.3,295608.0
4443,NJ,2011,4,11,1575.0,134.0,,622.5,,1417.806316433,,2872.0,7377.0,9.3,293769.0
4444,NJ,2011,4,12,1508.0,133.9,,632.0,,1169.66541257971,,3282.0,8008.0,9.3,291878.0
4445,NJ,2012,1,1,1642.5,134.3,8637804.0,697.5,455.81,1172.69965010474,518159.0,2878.0,7052.0,9.3,290524.0
4446,NJ,2012,1,2,1972.5,135.3,,730.0,,1548.65167690824,,2924.0,7699.0,9.3,289661.0
